DATE,OPEN,CLOSE,HIGH,LOW,VOL,AMO,Capital,Fun
20210816,5.59,5.77,5.9,5.47,240869.687500,157138032.000000,16922096.000000,1.000000
20210817,5.75,5.37,5.75,5.29,187258.593750,116876040.000000,16922096.000000,1.000000
20210818,5.37,5.86,5.99,5.34,313437.625000,204549040.000000,16922096.000000,1.000000
20210819,5.69,5.77,5.96,5.68,107777.421875,71344808.000000,16922096.000000,1.000000
20210820,5.7,5.8,5.97,5.64,116307.578125,76530104.000000,16922096.000000,1.000000
20210823,5.76,5.75,5.85,5.68,87161.000000,57218372.000000,16922096.000000,1.000000
20210824,5.75,5.75,5.8,5.69,88770.937500,58156008.000000,16922096.000000,0.000000
20210825,5.8,5.77,5.81,5.69,81905.468750,53581600.000000,16922096.000000,0.000000
20210826,5.8,5.72,6.07,5.56,188198.375000,123777472.000000,16922096.000000,0.000000
20210827,5.61,5.65,5.78,5.54,85540.820312,55276280.000000,16922096.000000,1.000000
20210830,5.65,5.47,5.72,5.37,180244.187500,113615976.000000,16922096.000000,1.000000
20210831,5.47,5.5,5.69,5.42,192916.875000,122592408.000000,16922096.000000,1.000000
20210901,5.52,5.33,5.56,5.31,108360.796875,67299696.000000,16922096.000000,1.000000
20210902,5.33,5.39,5.43,5.24,128657.632812,79034960.000000,16922096.000000,1.000000
20210903,5.4,5.27,5.44,5.21,146530.062500,89669864.000000,16922096.000000,1.000000
20210906,5.3,5.34,5.53,5.25,202234.000000,124396232.000000,16922096.000000,1.000000
20210907,5.35,5.36,5.42,5.31,148966.578125,91873480.000000,16922096.000000,1.000000
20210908,5.38,5.38,5.43,5.29,120261.687500,74381040.000000,16922096.000000,1.000000
20210909,5.35,5.46,5.53,5.35,143468.906250,89726408.000000,16922096.000000,1.000000
20210910,5.47,5.6,5.63,5.43,198791.125000,126186680.000000,16922096.000000,1.000000
20210913,5.87,5.62,5.98,5.49,265788.187500,171854384.000000,16922096.000000,1.000000
20210914,5.53,5.39,5.56,5.33,179312.546875,111515256.000000,16922096.000000,0.000000
20210915,5.34,5.37,5.38,5.25,95986.937500,58787732.000000,16922096.000000,1.000000
20210916,5.38,5.16,5.38,5.14,160082.687500,96925544.000000,16922096.000000,1.000000
20210917,5.18,5.1,5.18,5.07,80532.671875,47628524.000000,16922096.000000,0.000000
20210922,5.04,5.07,5.09,4.93,76256.531250,44337784.000000,16922096.000000,1.000000
20210923,5.07,5.15,5.17,5.07,58322.398438,34639192.000000,16922096.000000,1.000000
20210924,5.18,5.02,5.18,4.97,54778.421875,32110944.000000,16922096.000000,1.000000
20210927,5.05,4.92,5.07,4.83,74622.656250,42839384.000000,16922096.000000,0.000000
20210928,4.88,4.95,4.96,4.86,38630.480469,22107208.000000,16922096.000000,1.000000
20210929,4.92,4.86,4.93,4.79,65353.320312,37019396.000000,16922096.000000,1.000000
20210930,4.92,5.03,5.06,4.9,48232.710938,28015906.000000,16922096.000000,1.000000
20211008,5.06,5.23,5.34,5.06,122700.039062,74138608.000000,16922096.000000,1.000000
20211011,5.28,5.22,5.31,5.16,68892.250000,41644080.000000,16922096.000000,1.000000
20211012,5.2,5.18,5.28,5.14,52168.679688,31305026.000000,16922096.000000,0.000000
20211013,5.19,5.3,5.32,5.17,63686.050781,38640208.000000,16922096.000000,1.000000
20211014,5.25,5.46,5.53,5.25,127094.726562,79265960.000000,16922096.000000,1.000000
20211015,5.49,5.5,5.54,5.39,91126.023438,57165324.000000,16922096.000000,1.000000
20211018,5.51,5.48,5.54,5.4,61205.621094,38388208.000000,16922096.000000,1.000000
20211019,5.53,5.38,5.54,5.31,65230.718750,40226816.000000,16922096.000000,0.000000
20211020,5.38,5.34,5.4,5.29,55672.351562,34149928.000000,16922096.000000,0.000000
20211021,5.42,5.27,5.42,5.27,48748.390625,29751104.000000,16922096.000000,0.000000
20211022,5.28,5.28,5.32,5.09,77924.710938,46712172.000000,16922096.000000,0.000000
20211025,5.22,5.14,5.25,5.06,52188.238281,30849386.000000,16922096.000000,0.000000
20211026,5.12,5.06,5.18,5.04,64378.980469,38047120.000000,16922096.000000,0.000000
20211027,5.09,4.98,5.11,4.9,57624.390625,33350402.000000,16922096.000000,0.000000
20211028,4.9,4.92,5,4.86,37708.171875,21538058.000000,16922096.000000,1.000000
20211029,4.79,4.86,4.91,4.7,68651.312500,38494628.000000,16922096.000000,1.000000
20211101,4.89,5.41,5.43,4.89,236373.812500,143365360.000000,16922096.000000,1.000000
20211102,5.28,5.73,5.77,5.28,398117.125000,255509536.000000,16922096.000000,1.000000
20211103,5.94,5.61,5.98,5.53,319246.593750,207322352.000000,16922096.000000,1.000000
20211104,5.68,5.63,5.85,5.51,214416.265625,139549520.000000,16922096.000000,0.000000
20211105,5.64,5.46,5.67,5.41,168823.125000,106918760.000000,16922096.000000,0.000000
20211108,5.55,5.14,5.55,5.1,218783.515625,132432760.000000,16922096.000000,0.000000
20211109,5.13,5.03,5.18,4.99,186279.875000,109492760.000000,16922096.000000,0.000000
20211110,5.03,5.03,5.08,4.96,123339.148438,71612328.000000,16922096.000000,0.000000
20211111,5.03,5.12,5.15,5.01,111126.773438,65658804.000000,16922096.000000,1.000000
20211112,5.15,5.71,5.71,5.15,257796.046875,162673536.000000,16922096.000000,1.000000
20211115,5.89,5.86,6.01,5.69,474731.906250,316463104.000000,16922096.000000,1.000000
20211116,5.86,5.99,6.21,5.74,495495.125000,333374816.000000,16922096.000000,1.000000
20211117,5.98,6.13,6.17,5.91,378017.437500,259613856.000000,16922096.000000,1.000000
20211118,6.15,6.04,6.45,6.03,304518.406250,212111920.000000,16922096.000000,1.000000
20211119,6.19,6.58,6.72,5.91,584555.812500,421412576.000000,16922096.000000,1.000000
20211122,6.58,6.94,6.98,6.38,430164.562500,324685376.000000,16922096.000000,1.000000
20211123,6.83,7.44,7.58,6.8,391027.437500,316378624.000000,16922096.000000,1.000000
20211124,7.39,7.14,7.48,7.02,297923.312500,239736128.000000,16922096.000000,1.000000
20211125,7.25,6.89,7.27,6.83,238989.687500,184699664.000000,16922096.000000,0.000000
20211126,6.8,7.5,7.58,6.8,431467.375000,347203520.000000,16922096.000000,1.000000
20211129,7.29,7.35,7.42,7.11,209820.796875,169851584.000000,16922096.000000,1.000000
20211130,7.4,7.3,7.58,7.1,256601.359375,208135408.000000,16922096.000000,1.000000
20211201,7.3,7.67,7.73,7.2,227949.203125,188318912.000000,16922096.000000,1.000000
20211202,7.73,7.77,8.5,7.57,506057.406250,443225280.000000,16922096.000000,1.000000
20211203,7.62,7.36,7.66,7.18,283507.875000,232873088.000000,16922096.000000,1.000000
20211206,7.28,6.8,7.32,6.76,295435.687500,229728496.000000,16922096.000000,0.000000
20211207,6.88,6.4,6.94,6.35,299015.468750,221162272.000000,16922096.000000,0.000000
20211208,6.39,6.64,6.75,6.32,191879.515625,141155536.000000,16922096.000000,1.000000
20211209,6.56,6.36,6.72,6.34,200503.187500,145284480.000000,16922096.000000,1.000000
20211210,6.39,6.3,6.51,6.2,248910.140625,176952512.000000,16922096.000000,0.000000
20211213,6.3,6.42,6.52,6.21,227427.687500,163357792.000000,16922096.000000,1.000000
20211214,6.54,7.14,7.14,6.52,387012.281250,295818976.000000,16922096.000000,1.000000
20211215,7.42,7.3,7.89,6.97,560882.187500,459659040.000000,16922096.000000,1.000000
20211216,7.34,7.5,7.61,7.07,310992.125000,252098752.000000,16922096.000000,1.000000
20211217,7.45,7.37,7.48,7.22,173309.000000,141417280.000000,16922096.000000,1.000000
20211220,7.36,7.03,7.36,7,181068.484375,143720016.000000,16922096.000000,0.000000
20211221,7.18,7.14,7.24,6.93,132858.703125,104738176.000000,16922096.000000,0.000000
20211222,7.2,7.09,7.4,7,122818.218750,97007688.000000,16922096.000000,0.000000
20211223,7.09,7.35,7.48,7.03,244181.187500,198106592.000000,16922096.000000,1.000000
20211224,7.4,7.03,7.5,7.03,170329.015625,136675088.000000,16922096.000000,1.000000
20211227,6.97,6.66,6.98,6.53,234839.078125,176571568.000000,16922096.000000,0.000000
20211228,6.72,6.58,6.76,6.45,163040.390625,119646368.000000,16922096.000000,0.000000
20211229,6.5,6.48,6.57,6.42,115058.398438,83921320.000000,16922096.000000,0.000000
20211230,6.55,6.5,6.6,6.43,143235.265625,104696600.000000,16922096.000000,0.000000
20211231,6.46,6.62,6.68,6.37,215857.593750,157169696.000000,16922096.000000,1.000000
20220104,6.63,6.47,6.63,6.42,179988.265625,130990208.000000,16922096.000000,1.000000
20220105,6.47,6.26,6.48,6.2,132381.312500,93998424.000000,16922096.000000,0.000000
20220106,6.21,6.35,6.43,6.21,104817.273438,74892008.000000,16922096.000000,1.000000
20220107,6.32,6.29,6.41,6.25,89781.890625,63919476.000000,16922096.000000,1.000000
20220110,6.3,6.27,6.35,6.25,87485.539062,62027256.000000,16922096.000000,0.000000
20220111,6.25,6.38,6.39,6.25,82784.000000,59138608.000000,16922096.000000,1.000000
20220112,6.38,6.39,6.4,6.27,70376.132812,50200524.000000,16922096.000000,1.000000
20220113,6.37,6.25,6.4,6.24,105158.000000,74859720.000000,16922096.000000,1.000000
20220114,6.2,6.22,6.38,6.14,100124.851562,70849488.000000,16922096.000000,1.000000
20220117,6.23,6.5,6.56,6.17,130734.781250,94971576.000000,16922096.000000,1.000000
20220118,6.46,6.38,6.55,6.31,118028.062500,85072472.000000,16922096.000000,1.000000
20220119,6.33,6.29,6.48,6.24,105863.781250,75439952.000000,16922096.000000,0.000000
20220120,6.3,6.05,6.32,6.05,104095.679688,72384288.000000,16922096.000000,0.000000
20220121,6.05,5.86,6.07,5.8,111442.796875,74644136.000000,16922096.000000,0.000000
20220124,5.91,5.92,6.02,5.82,58661.679688,39523632.000000,16922096.000000,1.000000
20220125,5.9,5.63,5.98,5.63,94883.523438,62051992.000000,16922096.000000,1.000000
20220126,5.63,5.76,5.77,5.59,75070.921875,48755376.000000,16922096.000000,1.000000
20220127,5.76,5.5,5.77,5.48,60666.718750,38736128.000000,16922096.000000,1.000000
20220128,5.6,5.48,5.6,5.31,62456.601562,39170700.000000,16922096.000000,0.000000
20220207,5.59,5.56,5.65,5.48,59695.410156,37918384.000000,16922096.000000,0.000000
20220208,5.53,5.67,5.67,5.5,75574.171875,48292176.000000,16922096.000000,1.000000
20220209,5.66,5.71,5.75,5.61,58760.230469,38098252.000000,16922096.000000,1.000000
